"A";"B";"C";"D";"E";"F";"G";"H";"I";"J";"K"
23,8686531389431;68,039561763513;-63,1773169416755;41,0224572301418;61,9553258399321;35,4451754340128;24,5562925880275;19,9333346897387;17,9815029033702;39,9287015284792;18,0249737316935
459,387832470798;126,624177631731;1178,72301251658;38,5277530684283;61,1524630197976;30,4779140777465;18,6322940081455;20,1076752421307;18,1019608357227;40,1250940280953;18,0026971601208
193,715725042298;41,1253256777142;580,236180238489;41,2186398000051;60,2361897875207;28,6023074433402;18,1107269549662;20,0291152256616;18,0272536198151;40,147295441188;17,9265110739887
-108,667712255993;35,2603084017626;-208,621829029938;42,5880364327326;60,482942521633;28,6359317729493;22,0547390592025;19,9617763487246;18,0461330930729;40,0875133433502;17,9623218307448
209,451192684713;109,965770122657;562,46081309191;34,0747002225541;59,764700105751;30,705764307051;17,1224453422994;19,9600432638475;17,9842844634918;39,9840544927855;17,9598470543559
476,850108600334;130,193851395787;1211,74250163992;39,9492533496185;59,3949972121191;30,0621453406125;18,7084686694899;20,1150258262003;18,1161972825941;39,9427715303387;18,0338849187989
67,0685931758129;-12,2230628759853;154,192182302796;35,5738113586911;61,0395569692466;33,9224178886219;20,5868300469847;19,9551636338478;18,1028127386783;39,8472204363646;17,8726000095644
77,2540141054392;78,606402432583;389,388913351761;38,7959871739858;60,8024208082545;32,9024977166433;21,2450655481702;20,1169877896935;18,063118756147;39,8305105946199;18,0876168566479
-197,103625851874;-11,1531720466682;-517,733598397883;42,5167662083536;59,7827697159246;30,6333270518971;21,5282033252986;20,1789482323927;18,1353973512882;40,0334276374842;17,9645604364938
-62,2106192884731;16,6285191095765;81,0273006508711;40,3485386930472;61,751976248739;32,3734526043462;22,8039303750165;20,1043685442235;18,1150151485477;40,0136378626707;17,938998718101
-260,382530835417;-70,7670923399417;-657,203832691193;34,1907614567219;57,4738227238914;30,8472206441271;15,9398216496942;20,0250476509547;17,8947312656798;40,1635893021391;18,0545660668133
21,3336808684079;47,6628731521818;95,4300081342083;35,6055370249108;57,6648894982508;29,3740436539373;15,1564393709386;19,946311732917;18,0562600328252;39,9960225659171;18,0194487798055
-225,073850790767;-55,7770462342113;-971,981126259624;40,5864011986785;61,6024930300886;30,1019954326494;21,1638682543215;19,9961749462017;18,008295298004;39,9084394960539;17,9196955438159
-206,657267166357;-46,1919836137032;-814,71482712069;41,6429727230712;59,5047355193439;26,4900820586263;18,9057599023206;19,866247133658;18,0533615805395;40,0101081983808;18,0577187432221
4,67957557804107;88,1228726168575;240,519394204919;42,2804788385638;57,1329041906875;24,3456180583811;14,8185030332172;19,8335695678864;17,8241166282749;39,9666137549226;18,0496908898561
-133,208909400575;-19,2396112284222;-374,460574976606;43,7413680711767;63,0091983369964;35,3306939160819;26,5281598031347;19,9795816517908;17,8517455960078;39,9227885533538;17,9568728215238
37,9073855617851;64,398883953325;160,4025535762;38,7230443292133;58,2989698056983;30,0219467344649;19,5062432030868;19,9876058341761;18,0571877958981;39,9526263589629;17,9835856519343
-88,3163141587218;54,7582258065425;-116,757859509534;45,6406788128656;60,5835738519237;27,4993531181475;23,0758463502226;20,2084381573034;17,9926809361034;39,9985324649652;17,9714303463775
454,928460787794;164,594621951967;984,346202729892;34,9684355281955;56,30814347644;31,0808397314563;16,8897713579436;20,0906417557131;17,9434583092811;40,0226924131994;18,0015588374563
-782,262575120817;-190,450252981662;-1622,47669102151;39,6508837579008;60,2430466514874;31,7821585331466;18,5283984214201;20,1507417209046;17,9489888678649;40,1620814404379;18,0488208092242
-50,6105805720423;3,68342528107897;-228,199569168159;34,2680771055842;58,0043386017611;28,4048573359899;15,0678328239037;20,1573379476366;18,0364017508367;40,09571034244;17,9960634665963
-636,981269295041;-110,005636797025;-1681,71390724058;39,3677323543572;59,1985334841315;31,7877271688694;20,1743401917886;20,2040821867398;18,2437722542782;39,8059768145582;17,996857309764
111,090939757375;62,5105063063417;329,460037434954;41,0950059521155;59,9724530835742;27,1687462691329;17,9202158539021;19,9327097381054;17,910558650968;39,8515832264231;17,9676760790296
648,812134335186;165,430991512295;1347,6717796721;37,2955324761765;58,1037590407557;28,4689123829901;17,5629524653469;19,9181802253332;17,9184003328225;40,0377994941409;18,0726407136881
-429,845767020063;-88,3559934777683;-1237,25990171496;36,3726322891553;60,4150664188003;33,159823349066;18,7838024168067;19,9832978198799;18,070090871324;40,0558958496353;18,0349482320029
603,593409847178;225,217533257702;1856,53671477963;41,9498496298932;62,4967256064597;29,9780976615028;22,3314427939663;20,0234251778053;18,0866040253205;39,9345213663086;17,9804665031334
-425,294134042516;-44,1089690448246;-917,90061530655;40,0346885746251;58,1593790280275;28,1666308362126;20,2724975834736;19,9619757695466;17,8933433545855;40,1791424907799;18,0466762530459
-613,837417291366;-76,135691457713;-1609,07391276145;42,0031933109895;60,5745473428945;34,940029839025;24,1862210538901;20,0250599379336;17,904946328613;40,0230656176076;17,8730505959581
-269,525299633592;31,6326985567507;-716,647184565368;42,381062586827;61,7695946976295;31,9837627391344;24,5707393823473;19,9449646367673;18,0373119324616;40,1682713285434;17,9977162193735
289,31634809417;38,7307459106585;781,277709143927;40,7337057454194;60,2851262459192;31,2212559624218;21,7521867013243;20,0371153480242;18,0637755718412;39,9774250566224;17,9003060330628
638,788168184864;196,759589540779;1518,74040439139;37,7259046894064;60,8842327290413;31,2985669781088;19,4887704765418;20,0085968105917;17,9937855889017;39,9503308054551;18,0479239694223
215,993858494675;105,169683337656;796,656309218475;41,5256960703283;59,8077378887972;28,0093764995788;18,3973814868842;19,9920514749951;18,0921643638096;40,1019458445923;17,9859040783404
-233,083238011864;-24,7896972962727;-698,065163528565;41,0356654960704;61,3099061298959;30,8790731717913;20,8358569921562;19,9379703863957;17,9811403577584;39,8921086534173;17,8327689213893
-62,0221308539303;-23,8689883529102;-226,200351729932;38,9503505900341;59,3993140729473;27,3286676619632;16,4863841366857;20,019828544093;18,0439255132229;40,0853487937683;18,0543672768958
651,462065406455;247,965405182643;1589,83422971173;36,7515485419639;59,1050385835929;31,3210317409865;17,9478278133482;19,9839866793654;18,0255814518266;39,8542974031795;17,862396571916
-56,2797971727723;34,3896964344365;-78,5565469273173;40,5077637878028;59,9752627828705;32,0904799506232;22,585431953581;19,9873097152611;18,1174357617;40,1023756567581;18,0998584502331
391,897291013012;103,196502038429;867,75960390138;37,7686041471086;58,8953938449543;30,2324296950599;19,8063805818331;20,015335600304;18,0164940497338;40,0222835836011;17,8730743987217
230,716778296431;94,3940327705484;165,2006211159;42,9670711821486;59,1831437397462;24,4672931577004;19,3765332474452;20,0798935024052;18,0360904074576;40,0801521105403;18,0421239267474
-182,689602638346;13,1756067489791;-368,024879405902;38,2975325448411;59,5470832894067;32,6572085197603;20,5269769216009;19,9352713878071;18,0041756030911;40,0915961178249;18,0959936758458
350,219188982256;123,765797459589;952,920451253678;36,6484196247854;58,9198854443518;33,18651379213;19,9144599675224;20,086385784162;18,1414186002493;40,0775425896276;17,9956045947736
-108,110471715456;35,9597027882539;-529,909299897116;44,8400436359379;61,9641757632971;28,6111900080571;23,8879033449937;20,090908255862;18,0772392500067;40,0032851964057;17,9561657137487
-251,850545549857;-14,7371815175369;-663,660217123218;41,1337078631061;59,4654020109562;29,0783975553963;19,3460503667303;19,9498372699896;17,9979516516018;40,0565434754392;18,0558582052343
11,6969270851817;20,6051669414287;7,67040738047041;39,6432824889989;59,7281769910118;29,2023511051617;20,2071097826533;20,1490377326146;18,036299949885;40,0508697047987;17,9783636397263
-314,579953683143;-33,9484825274134;-788,936141326723;40,1197007805596;60,4744068712615;26,549743060547;18,7696254940167;20,0051782388962;17,9955826803642;39,9154946651061;17,8806733480454
268,658360706264;115,500011075552;804,661979693341;36,9288089435009;58,3815819917862;30,834237430263;18,2036126285834;20,0180701987114;18,1052798446341;39,9422756386962;18,0312742634299
-119,231659995714;25,9579999405458;-281,787255018412;42,5472201193693;61,0548179592629;31,4442260725184;23,171589021572;20,1031637021948;18,065516323889;39,8006635727695;18,0539870922865
-145,476910927185;-41,0095017294858;-402,055710624604;38,6731550424063;62,5979330029446;37,6823387444104;25,7595895342882;20,0256589317802;18,1725734614065;40,0029102457054;18,0172299471644
104,18180510745;16,543029434546;322,368554279929;39,8265696591089;60,6567465451315;32,5874614878244;22,6953943377364;20,0706268476143;18,227161220359;39,9830455811766;17,9218384636915
-120,357957058424;2,19334115494365;-220,949944795253;42,6003309396466;60,2663909927345;31,3773942246894;21,2195806620709;20,0423366189693;18,0904403166506;39,99842594018;17,9703593527433
87,0509303111129;50,7868225540197;-43,7667015929953;44,5792087373996;61,4008086172627;25,9127368255681;19,865446278826;20,0475794491134;18,1327252968327;40,0709466457619;17,9560174429167
-843,56007659636;-178,797418372592;-2021,03278592294;41,2599925234233;60,8623618555932;30,8970145698257;21,2741866076494;19,8755485013637;18,0100481320866;39,8945409453207;17,9495277497716
39,304264333534;-58,2412220428585;122,424455149696;37,5336447012606;58,3254334734558;29,4272183255106;17,3006997648261;20,0581823122928;17,959575480673;40,0766902104621;18,0283099952387
107,012002555091;3,27409582914655;142,958423426486;38,8629785726099;58,7334105374454;28,4600418006419;17,6804093542299;19,9150021485885;17,8547882563152;40,0683236989809;17,9969828603346
197,758738426728;108,880191455674;443,598547923251;42,8414801151318;60,9064302743767;30,3303899728092;22,1554672517127;19,8818659373496;17,8983542331948;39,9891195773004;18,1232079388926
160,360292911834;-18,3097673245503;307,988384071169;38,8413605475055;60,0832656600984;30,0729645150395;18,5786139172597;20,0601927892083;18,0351432822201;40,0964959924164;18,0675279677775
-141,65452540405;-62,5963560287364;-327,972414283308;42,2770473736065;60,8600993452804;29,6624902817543;18,7527496273259;19,9753210210599;17,871774962001;40,182687788752;18,0009747769601
-129,620949569427;-38,865424538081;-491,865878106273;36,5610284932388;57,8071385328102;28,6710513778105;15,0584964196928;19,902957109144;17,8620163158655;39,9846510606162;18,0111042718409
-92,518384839699;3,55028011154015;-335,23842842562;43,1125905419828;58,5850953446712;26,6356112772137;19,5973407652896;19,999928113681;17,9202715451293;39,8398081857549;17,8906676661428
-28,255187616001;-24,7369204376832;-194,483269028102;41,1606869976511;59,6655389242147;31,8157564303014;22,301688670538;20,1617215824189;18,1456393746295;39,9016486713263;17,8052189782057
307,906852344042;91,9079133444605;862,32834361444;35,2276529188507;59,4253315205274;29,8794527506759;16,6289441614189;19,8610995072466;17,8156438347408;40,1473998456027;18,0319789334397
63,952297068888;84,0519811013479;110,947029644626;36,7855755819395;58,8210979712964;33,1661233267584;20,4801760299103;19,8852120213178;18,0179920068691;39,9853833569287;18,0377163037477
22,8078469393727;19,7085677142191;355,937464871658;41,024628788373;61,4914279996339;29,6910966419037;20,8477080022136;20,0358624384421;18,1487326215581;39,9497911550651;18,0253744693053
490,686237363836;151,447695479088;1051,0968120818;39,2947987269633;62,4180206797187;36,7853461333135;24,9419297508947;19,7755466334862;18,0269339911534;39,7716247761907;17,9146074800144
-34,0845902500765;-14,1368776490514;39,5326054710812;41,8042807757698;60,9196417950078;31,4290909827684;20,2967866952197;19,9977720039475;17,9674094501831;40,1107262468502;18,0937747302794
-122,620879965794;-44,1992765776599;-410,935404547376;45,403454108418;62,0042919780807;31,9786118830481;23,8938694634597;19,9066118046872;17,8554179968873;39,998383901577;17,9459508779087
340,225887659301;132,894519059472;971,466964214231;37,4775576495293;58,0273150701362;25,7112023226408;16,7313323949621;20,0221429540525;18,0049296848792;39,9709820961126;18,0358498715106
-343,142146631443;-114,541821120521;-1012,06478132793;42,5487352015287;62,1449907854758;35,5386754378695;24,625714478281;20,156581774512;17,8873222257222;40,1059184403286;18,0465629370692
-771,11794555343;-174,163025670688;-1580,5330736549;40,6668190067573;61,4054548437916;30,50833573448;20,4579747649292;20,0398457361546;18,1254359356696;39,996066407298;18,036567226494
263,268328271999;153,626070437901;642,772712385582;40,3613643953875;60,2898669807803;29,8032174829889;21,4710775610386;20,1022976646154;17,9023705705525;39,9918845094549;17,9586043355918
386,864262562746;126,137520303118;954,676853995027;43,2513474545384;62,5342679083796;33,1027035533603;23,4300302289987;20,1864118762884;18,0806575075652;39,9216337157214;18,0547006002843
-7,18726628936262;18,5392392205518;-4,74236622598438;43,7407371522943;61,1311481444598;31,4260378486885;22,417222507833;20,0745974077344;17,9913655219757;39,9762143626372;17,9175055909846
-179,607078660058;-57,0433007748695;-658,709246733151;41,7353392213213;61,2986842285099;32,3718313954284;24,3214159362298;19,9562019265752;17,9753551887351;40,1377075678548;18,1601823459151
45,1712769598358;33,8685391050214;128,313013930155;39,922125086921;60,79432144044;35,1607597557391;23,3793996983279;20,1120719495667;18,2482538297213;40,0590442184836;18,0248918655781
-122,901042457544;-54,9427554063828;-192,614938234397;43,4092908604226;62,9178868847134;30,8937558903698;24,4635176674907;19,876168191831;18,0903335925571;39,8483143016697;17,9495197308492
33,9339924718488;-51,5253675505788;-43,8697079003683;36,0412835196058;59,6043806449947;31,6758576399015;19,1949154395322;19,8623594046476;17,9150085242852;39,7962502932644;17,8140546311112
466,52717387196;201,113490654275;1155,83134459234;35,6690406369561;58,4666862961896;29,9218165216441;17,0438030000552;19,7598534142779;17,9612562759998;40,1770148027576;18,0080543599807
-222,819794439161;-37,6125935964058;-471,644914098409;35,2684531288781;58,1534660673403;28,2402911601094;16,5495750063656;20,0108303410429;18,0044874466887;39,9073621909265;17,9636765128532
22,2595463462367;-31,9445004277448;-211,817041605503;43,8632506453438;61,562264041976;31,5528536926368;22,8842908510625;19,8373509890807;17,7925443979146;40,2316105043375;18,1722982988882
55,7030406572643;39,0687780479987;40,1174580894398;42,5477895025366;62,9671848693306;30,305401485747;22,92982763368;19,961532187273;17,9196505808152;40,0280429049503;18,0113715139967
-401,652507191675;-187,830109616737;-953,283403799403;37,7807263381392;61,9181867601614;32,7525443199484;19,9925733081961;19,9962579769773;17,9575347603494;39,9416883941521;17,9444661759041
-420,299884157457;-94,6323840375267;-1170,79078993378;47,6418191544161;61,1388538357133;28,6406303449647;25,1291177461966;20,0223567304211;18,1146180928458;39,9998050078804;17,956923218973
-269,77902599871;-53,2481337504381;-704,883752628133;41,3648214908632;59,5594307838626;26,7421122972161;19,1530328153356;20,0074766077271;18,0721965871472;39,9919682029492;18,0586313510783
-59,7148550735724;1,59152744167714;-368,016298214844;40,4168751319783;58,9259427128423;24,7737911630984;15,8807490659806;20,0502181033742;18,0249268121169;40,0709558436439;17,9669467178635
-173,329586453926;21,4025592138651;-478,894800057921;40,0431025163187;58,0231106978112;26,7274804993234;15,9678585505534;19,8404301270528;17,9499671382287;39,738177130551;17,964248015456
612,540888950179;252,309817166539;1605,85628469982;41,0057015503407;59,8915794976466;32,6969640655205;21,8545093546876;20,0478129560625;17,9647887105766;39,9469707317906;17,9894591765803
174,78092806044;92,0218343019928;175,398295407924;41,4073749307917;61,7232634614125;32,7238720234681;22,1579552635571;19,9344756160705;18,034380985759;39,819349348211;17,9593761669372
-591,919332650224;-129,341725424175;-1532,8036844106;41,3793740980435;60,0373135409352;29,1415314014407;19,5759024954995;19,9963589000656;17,9417249711005;40,0723797493216;18,0552911865036
77,5258438138337;56,3215384862604;-24,3746238985007;39,4860445838345;62,4043438465981;35,1104649898398;23,7216581721276;19,8224855462275;17,8789136009334;40,0534065273138;17,972011867029
328,431388070272;100,373883259142;807,154663684034;40,9530562161145;60,9492436939809;29,1163935881157;21,7935230000144;20,0338385506425;18,0339670148763;40,1323675233126;18,1105655310602
462,115882121492;130,686897160676;1087,33927846156;43,3644895901613;59,0655749951868;26,6808092611152;17,7690023482087;19,8055614224445;17,9062944702602;40,2440801966645;18,1127493634672
199,999711677948;172,998993822057;543,202334397442;39,8583729228275;60,8972164672484;33,1189140935688;20,8505806674428;19,936930725127;17,8895982024538;40,0848636521274;18,0489023208049
-19,1241772345625;68,0916342435187;1,73712737038329;42,9309194481801;61,7204634335051;31,1304187017771;23,5939671103445;19,8464660944642;17,8311565741798;39,9341317427923;17,9106974462861
-446,140650170151;-53,0093605123784;-1005,42397079468;41,1765522856448;61,447434744215;32,1353784311207;23,1742496533444;20,0991068304429;18,1257408301922;40,1214247350916;18,1668277654372
-13,8959715701958;18,9921130263702;-301,275083139929;42,4687376977916;59,3619448236258;28,0633170036809;21,8528672398752;20,2247718980221;18,1746867040214;39,9829907703245;17,9602502013983
-344,45064028915;-96,8690125098024;-1028,67889745534;40,1706061873161;59,7817564680543;32,5580892498665;21,3444982239584;20,0959042047867;18,0823967834853;40,1930179253562;17,9529023030006
123,177212060986;107,391159270134;323,363407105609;39,0164754062199;57,5967642828112;25,5253025909835;14,9784919912022;19,769903164836;17,8431034330792;40,0262256095195;17,8965100680045
-229,510369185014;-3,29296828749747;-370,077338484014;38,0404816961084;59,4659872718541;28,9045669347928;19,4073180823222;19,8234763678888;17,9338879015185;40,0909541915009;18,00603681355
416,330359196519;149,142147116253;1321,57976544242;42,145135587015;60,3228875401034;31,6129250628337;21,3330634294957;19,8730046228924;17,953829568071;40,1387078763951;18,1112678531154
-426,170056106047;-114,362789978413;-1040,82154488849;39,9232859104926;58,5237081305161;31,6180039949493;19,3851052469962;20,0636209862391;18,0632529503125;39,9169078164252;17,934858288299
-142,26140020822;-26,3793994859559;-377,386477332991;38,976922727021;59,3153424493834;23,341162907466;15,9883300158027;19,9696181762421;17,942128106044;40,0895040948688;17,9946893055134
325,472631338457;75,2878036198458;808,945991991187;37,1375609521792;57,8137241554548;29,0594548055666;15,6693276549077;19,9703675415599;17,8346837485312;40,1585684943633;17,9803821818301
-614,053914624996;-142,952478843417;-1484,75569587726;40,7064603526589;59,2544539514375;32,1448816886963;20,6718881003951;20,0904479597433;18,0107898460793;39,9954792299942;18,0584504831232
95,6708954381934;62,3995036222679;155,187535831064;44,0375006642264;62,9692229940623;33,223926900074;24,584482071871;19,9886415766271;18,1656085799545;40,1368280686511;18,0946843735967
170,963731584579;58,184814315649;555,607415069047;37,5046445669301;58,6266035326656;25,4980152722267;14,8134859548893;20,2129534954227;18,1000915920427;39,982524188744;18,0080063688322
120,394606920633;-5,28189935056353;520,135197087899;39,057001461015;59,0129251290843;25,9888937517784;16,3005586283977;19,9025764627622;17,9730783342194;39,9031124545157;17,9615369890389
98,1559325413226;65,5727988834842;245,492700241229;39,4633883119432;60,7618498699813;32,0819538685347;22,6626439342531;20,0318052474907;17,9829033145003;39,8812579223803;18,0073395105111
178,377608948413;47,7900396188794;241,909867250236;39,7430101464602;59,6484398859785;30,1902820680236;19,1985159746214;19,999422010934;18,1846999068328;40,1168028145797;17,9368814091828
260,251003792741;129,559201244958;673,272990796341;33,5795366010912;59,7315021204741;31,6643891144768;18,3618530283242;20,0975595416471;18,0599597816994;39,8437023833002;17,9451650849211
-9,63271799670895;75,0694457824787;-238,249098686609;42,8047889390786;59,8721777022171;27,4625605003372;20,4783394395197;19,9144340774935;17,8355242670346;40,0706326123976;18,1780698378803
343,256239496971;146,17471274989;871,172878676302;41,3084027245159;61,5739427515058;33,3710209364096;24,3228657398265;19,9809291204466;17,9523110959976;40,1382898666979;18,0884198673047
-193,60319868817;9,4868208259644;-613,913160453806;41,3491559743734;60,2971334394694;27,3138240136036;18,5149558041458;20,000650208478;18,0441866244033;40,0376989156702;17,9114295806814
-837,554301205993;-269,027587193489;-2140,73280985817;34,5487857158985;56,3882560874273;29,4986885470131;15,5589533839625;19,9905750905544;18,1027100878898;40,1379798197961;17,9932016756933
141,325381579155;53,2923633959082;259,91558155956;40,5573287611728;59,9017818024311;27,4146349389661;19,6002257505184;19,9450443982105;18,1158058636162;40,0712898169134;17,9907308888622
-21,7503852131985;37,9323735647615;189,338718005784;37,5039489004196;58,1387082340038;31,7960271387004;19,0259528311779;20,0048566086211;17,8868611958817;39,9335879877204;17,9249641499752
636,953246918297;161,124843656604;1336,86760134293;41,0447430132241;57,0033402680203;24,1078217106582;15,183408451679;19,9759768176397;18,0368418130524;40,0349539950624;18,033592053508
-320,633327463374;-102,312594012848;-959,825310260211;38,8039793227299;60,8830871616015;34,0256060411029;21,8624183287555;19,9223644663104;17,9300661205468;40,0434671599666;17,9787726829841
84,2456700753451;86,1728141185026;413,740448740564;40,9603338329817;59,7920307126395;29,0457364584543;19,177232230554;20,0547015069713;18,1618561848984;40,0739304407897;18,072101117378
-186,504641766653;-54,3834214675975;-462,822805868904;40,6131844013264;61,6405255101927;31,0425873434747;20,0671655354294;20,1508380231318;18,2731025209435;39,7582690868235;17,8514826907828
-167,03581326594;-13,4883057227289;-395,97071387647;38,9226015838979;58,6621098029848;27,0800321739952;16,2311956128833;19,8689101542423;17,937875398444;39,9990061751643;18,0639129687334
450,270591043179;144,81352829923;938,887492447174;40,096519019798;59,6307075221048;29,5235825136626;18,7240269736863;20,1894233272525;18,1378756518357;40,1052628108387;18,1187627985054
-429,635694076181;-36,464764275695;-1092,81814084952;39,0077675784053;61,4046334530273;32,5077435595471;20,1036129691317;19,9519596117904;17,9986945515402;39,9639517075236;18,1734732986111
121,962285130468;36,465085503049;346,751555302123;37,3681715768157;56,4268067877031;24,6803246036014;12,7736510211439;20,0909364627408;18,0836847971472;39,9456994932107;17,8910618523592
2,03750752271888;-6,48046212476792;-169,242837611067;38,9840401913474;60,0417201107933;31,5871437458608;20,3404909305313;19,9941668188879;18,1259362158223;40,1091107961068;18,0026463558728
-278,216876996621;-62,8952007397671;-862,27400359948;41,5794788926836;59,7009660562519;26,5607074177559;19,2030524446351;20,0615342531928;18,0963312213723;39,9836180253599;18,0447757050009
117,58150090357;-9,42561790026256;191,549818399072;43,2340709587635;61,2664508920986;28,007989913635;20,933472366183;19,9990258766635;17,9691924857221;40,2229083235827;18,1160027064731
311,776306254921;118,895598657963;1103,94055171228;38,8561679434368;58,4994104835638;26,5779395722431;16,6616843707902;19,9632357940089;18,1203973082813;40,1927717764204;18,0752037453705
-151,267857214561;10,2090471819381;-572,946745498739;38,5456969967166;62,3523728057835;30,6634412059379;19,8858936528474;19,9617290036994;18,1414202577445;39,8297406294367;17,9832876634853
616,555521732299;231,413168522709;1632,33776616341;42,0447004573735;60,6840622736515;28,8588028489157;21,5107446243086;19,9399721144701;18,0606086892307;40,001031756485;17,9590278115299
245,158030593566;74,0935359566366;253,09113624221;42,4697828589785;59,1522820408836;26,621363014882;21,006850988494;19,9489744594222;18,2538318090575;40,1463780999114;18,1122052018544
-109,048676734739;-35,8319770845709;-335,596026505426;40,9523811605534;58,7183476550821;28,3262937388185;19,3416569145584;19,9222308535877;17,7824287368026;40,0162825678098;18,0318945246281
293,846428859892;97,9511687141724;801,095159309571;42,8796656216536;61,7088713499486;32,2208390043367;23,410654116461;20,1226258406784;18,1146708353651;40,0464187921905;17,942893102714
359,894240121217;139,614645015962;761,862487564542;40,7394384367032;61,4832405735712;30,4203045459149;21,6250795270125;19,8350539341355;17,7261071094492;39,9945244828123;17,9455853055355
-210,787038532321;-69,4936260171662;-785,116616304564;36,7157263486825;58,1570426390491;23,8644503697132;13,8034226348856;19,9686114956559;18,0136222867754;39,9917368602474;17,8806154994852
540,543802704874;218,852274926373;1269,07845127746;41,8338405058141;61,3577249440657;33,7508261015576;24,2722534908371;20,0354637101621;18,0243116501226;40,040761976397;18,003329636415
-14,7364719536979;32,3280977674568;-9,8818031478345;43,2138338666214;60,6272917453518;28,4521650657474;21,5158517407782;19,935118026862;17,8265795688374;40,0525106627452;17,8526631177651
248,928164016623;134,51283134045;621,246247833847;36,1542167554372;60,1765307144542;35,1437679643491;21,3826799456061;20,0639446897751;18,1125155371835;39,7378052262846;17,9293446842107
17,7231595387445;76,4116266116859;-40,8683891923215;39,8883223152374;61,5601059807838;30,8313440474318;19,6605214858442;19,9529617754922;17,9740207987937;39,9502453632044;17,9379347030858
-9,39122251301916;60,8353803014391;71,1551705702434;38,1113457549148;57,1117402875633;28,0628143844951;16,6807550525475;19,9805513500544;18,2150985455875;40,0436996932943;17,9508812501356
-198,993133584603;-22,5015503253935;-326,995856515386;44,3001456849315;60,3798946432763;30,0356538270956;22,0748111984881;19,9420063391067;17,997977118685;40,2061520176033;17,9668968936287
77,1030026531528;118,448560686821;292,050920467684;43,8395358316845;62,934680958707;30,2960498617839;24,2644325316048;20,0651440048428;18,0902599625951;40,0092035738019;18,030767432035
